age,income,score,gender,department
50,76449.26,73.35,Female,Sales
23,49944.53,77.73,Female,Sales
36,54039.11,64.29,Male,Engineering
25,55038.68,68.65,Female,Engineering
39,50128.43,81.9,Female,Engineering
44,58535.32,92.75,Female,Engineering
32,46142.33,59.82,Male,Engineering
13,41302.0,90.05,Female,HR
38,64095.25,78.77,Male,Finance
40,64183.88,78.3,Male,Finance
40,45543.9,76.01,Male,Finance
47,67639.62,60.5,Male,Sales
26,47789.49,61.24,Male,HR
42,59291.15,79.63,Male,Engineering
47,66664.47,70.27,Male,Sales
20,55563.04,91.02,Female,Sales
39,61911.63,72.64,Female,Sales
31,49286.41,63.16,Male,HR
35,53445.93,83.73,Female,Engineering
39,53323.83,68.56,Female,Engineering
32,46294.48,76.92,Female,Finance
30,53701.94,83.12,Male,Engineering
36,35867.96,90.41,Female,Sales
26,49615.0,86.52,Female,Finance
26,52296.62,82.35,Female,Sales
42,52669.66,82.47,Male,Sales
26,52860.53,92.05,Female,Engineering
42,55197.07,68.65,Female,Engineering
40,62232.74,58.04,Female,Finance
20,67368.72,67.79,Male,Sales
30,47553.05,65.84,Male,Sales
47,40358.39,81.83,Female,Engineering
27,42453.42,80.81,Female,Engineering
32,49666.36,79.36,Male,Finance
40,51425.02,58.58,Female,Engineering
43,45990.05,84.24,Male,Sales
34,39150.48,69.65,Female,Engineering
31,50070.43,81.94,Female,Sales
49,58358.55,78.04,Female,Finance
52,63735.38,70.34,Female,Sales
45,48753.5,62.84,Male,Engineering
37,50631.03,61.4,Female,Sales
29,43952.92,87.93,Male,HR
29,55591.29,91.06,Female,Sales
41,44970.43,81.39,Female,Finance
40,63450.66,61.72,Female,Sales
49,32783.74,72.47,Male,Finance
42,51324.81,84.24,Female,Sales
22,59914.4,86.07,Male,Engineering
45,58389.85,62.26,Male,Engineering
27,91009.44,58.0,Female,Engineering
33,60547.4,83.64,Male,Finance
38,42947.29,70.84,Female,HR
54,54758.96,67.16,Male,Sales
64,32908.8,58.46,Male,Engineering
41,54952.2,77.45,Female,Engineering
34,45170.27,88.64,Female,HR
41,67900.07,92.47,Male,Sales
44,48855.98,78.37,Female,Engineering
33,54482.04,76.52,Female,Sales
52,47737.75,61.06,Female,Engineering
38,78605.07,77.76,Male,Engineering
40,51823.84,71.68,Female,Sales
42,79823.24,79.86,Female,Engineering
40,66583.97,71.99,Female,Finance
44,62266.87,66.65,Male,Engineering
30,60793.53,61.42,Female,Engineering
31,61119.36,69.34,Female,Engineering
26,30940.26,61.48,Female,HR
40,52374.52,64.37,Male,Sales
43,66987.05,93.54,Female,Sales
40,55364.34,73.99,Female,Engineering
51,37732.53,77.15,Male,Engineering
36,55318.74,89.45,Male,Sales
42,78153.37,93.84,Female,HR
26,72209.59,78.98,Male,Finance
33,55193.95,87.25,Female,Engineering
42,68368.84,69.77,Female,Sales
44,51235.41,69.01,Female,Finance
33,33849.67,72.5,Male,Sales
35,43981.94,82.21,Male,HR
22,76317.55,82.56,Female,Engineering
33,52438.09,69.35,Male,Finance
44,52836.01,62.8,Female,HR
41,52102.1,80.77,Male,Finance
41,80753.78,62.62,Male,Sales
36,77137.47,78.83,Male,Engineering
36,84844.14,82.96,Female,Finance
30,53932.41,83.22,Female,Engineering
42,59843.12,85.12,Male,Engineering
40,36283.65,89.42,Male,HR
40,75200.15,76.0,Male,HR
31,40818.87,84.29,Female,Finance
17,58818.08,80.29,Male,Engineering
46,41735.07,64.72,Female,HR
32,48344.73,58.92,Female,HR
28,45115.59,68.24,Female,Engineering
42,48097.62,73.95,Male,Sales
32,48991.4,80.22,Female,Engineering
46,48872.51,88.6,Male,Engineering
42,66833.34,65.06,Male,Finance
42,41636.78,62.52,Female,Sales
24,58867.04,92.69,Female,HR
47,71833.47,61.89,Male,Finance
38,49328.45,75.23,Male,Engineering
33,46667.05,79.08,Female,HR
37,53003.18,77.49,Male,Sales
20,71336.43,61.1,Female,Finance
40,58523.4,60.05,Female,Engineering
27,49094.21,61.8,Male,Finance
24,62290.4,79.08,Male,Engineering
22,41670.2,77.6,Male,Engineering
46,64857.67,66.41,Female,HR
30,61311.9,80.96,Female,Sales
50,51998.49,87.52,Male,Sales
31,45098.38,59.5,Female,Sales
21,44473.15,75.93,Female,HR
26,62952.63,82.82,Male,Engineering
47,71976.75,67.08,Female,Engineering
35,47715.0,69.08,Male,Engineering
31,61959.03,80.09,Male,Sales
37,28868.65,90.33,Male,Engineering
41,48399.97,87.16,Male,Engineering
46,55596.23,78.99,Male,Sales
49,44174.12,84.29,Male,Engineering
33,43825.42,71.13,Female,Sales
24,47318.87,81.07,Female,Finance
32,59798.51,74.78,Female,Engineering
38,53564.72,64.84,Male,Sales
27,26902.99,83.26,Male,Sales
27,28430.9,78.03,Male,Sales
39,48110.75,70.91,Female,HR
36,61949.93,90.81,Female,Sales
36,20282.44,58.75,Male,Sales
29,49503.51,69.37,Male,Engineering
34,49158.78,60.05,Female,Sales
28,74048.39,85.59,Male,Sales
44,50994.72,83.28,Male,Engineering
45,60978.86,69.93,Female,Engineering
19,57836.34,82.32,Female,Finance
28,28302.64,72.25,Male,Sales
23,65986.69,85.23,Male,Sales
30,58800.15,74.35,Female,Finance
35,62607.49,72.84,Male,HR
23,107041.09,91.65,Male,Sales
28,28906.53,67.03,Male,HR
27,78421.06,62.34,Male,Finance
38,52263.18,79.04,Male,Sales
37,59735.28,92.9,Female,Sales
30,55408.34,71.6,Male,Sales
38,50484.93,60.23,Male,Finance
31,48592.17,70.21,Female,Sales
34,60283.61,76.21,Female,Engineering
51,36276.74,63.83,Female,Finance
48,65757.53,81.69,Female,Sales
24,50589.47,93.92,Male,Engineering
43,41309.1,74.26,Female,Sales
43,50149.83,70.77,Male,Sales
26,72342.94,72.43,Female,Finance
43,49040.64,62.15,Male,Engineering
50,60659.9,89.8,Female,HR
26,46497.57,72.93,Female,Sales
28,65852.98,71.94,Male,Engineering
45,64911.6,81.75,Female,Finance
38,80031.91,73.91,Female,Sales
41,53717.67,81.34,Female,Engineering
39,64692.51,60.21,Male,Sales
40,57274.88,87.29,Female,Finance
24,72846.33,91.86,Male,Engineering
45,46655.18,81.36,Male,Engineering
47,65685.07,92.36,Male,Engineering
34,53468.94,63.45,Male,Engineering
36,55165.55,75.19,Female,HR
22,57192.78,79.67,Male,Sales
41,59279.13,78.94,Female,Engineering
41,54489.02,72.45,Male,Engineering
35,58791.27,70.17,Male,Engineering
46,76515.53,62.57,Male,Finance
33,68810.85,72.1,Male,Engineering
41,67299.01,63.86,Male,Finance
27,50077.99,84.44,Male,Sales
36,44439.87,65.52,Female,Engineering
34,68418.91,60.11,Male,Finance
38,67388.61,77.89,Male,Sales
33,75144.72,79.43,Male,HR
35,48148.25,89.39,Female,Finance
43,53015.87,78.77,Female,Engineering
32,34686.71,70.44,Male,Engineering
22,50897.88,86.91,Male,HR
52,68955.42,77.45,Male,Engineering
48,49935.56,60.85,Female,Engineering
24,64326.24,78.37,Male,Engineering
42,53523.46,90.69,Male,Engineering
31,60212.74,72.27,Male,HR
38,41080.01,68.67,Male,Engineering
39,57107.72,63.16,Male,Sales
34,17115.23,63.45,Female,Sales
29,53570.35,73.58,Male,Sales
30,34803.85,79.44,Female,Engineering
28,71677.93,60.9,Male,HR
29,66106.3,91.82,Male,Engineering
35,62066.72,85.18,Female,HR
30,75773.08,79.12,Male,Finance
42,43664.09,87.82,Female,Sales
49,78715.72,60.89,Female,Sales
31,68118.49,75.17,Male,Sales
38,52924.78,80.68,Female,Sales
40,70763.06,87.83,Male,Finance
40,41618.18,86.2,Female,Finance
37,45281.32,67.97,Male,Engineering
43,48088.33,91.87,Female,Sales
40,49123.29,62.48,Male,Finance
25,42264.75,89.5,Female,Finance
44,71900.08,92.95,Female,Sales
44,52634.89,64.38,Female,Sales
29,60582.56,83.99,Female,Engineering
36,48585.43,59.45,Female,Finance
42,32332.16,72.6,Female,Engineering
34,59510.75,76.59,Male,Sales
46,31140.69,78.9,Male,Engineering
57,55107.76,91.69,Male,Engineering
29,38211.9,82.2,Male,Sales
24,81834.59,75.33,Male,Finance
39,67847.72,87.15,Female,Engineering
42,57374.8,92.22,Male,Sales
34,72428.19,58.79,Female,Engineering
49,44997.89,93.37,Male,Engineering
24,63065.23,61.1,Male,Sales
42,58597.54,87.32,Female,Sales
31,59432.26,68.09,Female,Engineering
51,72540.6,62.76,Female,Engineering
54,65522.4,73.83,Female,Engineering
29,59753.41,81.18,Male,Engineering
31,34486.46,71.71,Female,Finance
44,43519.4,59.96,Male,Finance
33,54404.78,79.58,Male,Engineering
36,57213.84,90.49,Male,Sales
36,41307.35,71.8,Male,Finance
19,87351.8,65.79,Male,Engineering
36,75713.12,73.93,Female,HR
30,63827.54,59.74,Female,Finance
32,56936.48,87.54,Male,Engineering
49,53241.28,87.75,Male,Engineering
25,43625.06,79.17,Male,Finance
43,57007.25,70.71,Male,Sales
33,59350.78,86.79,Female,Engineering
33,39857.11,77.97,Male,Engineering
43,60344.29,87.73,Female,Sales
39,53981.63,80.73,Male,Sales
41,31198.5,86.24,Female,HR
45,44814.99,79.55,Male,Finance
33,50623.13,72.91,Female,Engineering
30,80539.94,92.49,Male,Sales
26,63235.19,77.48,Female,Sales
29,38638.74,79.78,Male,Sales
63,62318.47,65.94,Male,Engineering
47,35885.05,80.52,Female,Finance
24,70074.98,78.58,Female,Finance
24,49875.38,64.65,Female,Sales
40,54782.73,60.15,Female,Sales
41,73235.36,79.76,Female,Engineering
41,39266.87,85.49,Male,Sales
34,37837.46,76.84,Male,Sales
35,48413.21,66.16,Male,Sales
39,69498.93,81.99,Female,Finance
37,36248.5,60.88,Male,Sales
16,19181.98,73.91,Male,Engineering
34,50134.93,63.88,Female,HR
28,63172.63,64.64,Female,Engineering
38,71603.4,65.28,Male,Sales
63,49978.9,71.92,Male,Engineering
39,50651.45,59.84,Male,Sales
33,71000.71,72.32,Male,HR
44,31693.36,76.42,Male,Sales
40,50949.23,75.4,Female,HR
40,58475.51,71.78,Female,Sales
41,61839.84,88.21,Female,Engineering
55,49372.51,63.23,Male,HR
26,56447.73,76.21,Female,Engineering
40,23651.74,60.23,Male,Engineering
28,47442.77,60.56,Male,Sales
41,61895.61,78.66,Female,Engineering
28,43230.18,78.38,Male,Engineering
32,56766.79,89.61,Male,Sales
33,61809.34,78.08,Female,Sales
45,51546.86,92.55,Male,Sales
44,58216.03,59.75,Female,Finance
25,43484.48,61.53,Male,Sales
36,53314.05,59.59,Female,Finance
30,63932.81,64.67,Male,Engineering
25,58040.65,77.49,Male,Sales
34,48375.09,81.24,Female,Finance
33,58914.81,59.64,Male,Sales
58,65289.93,92.05,Male,HR
40,29350.76,88.32,Male,Engineering
24,71067.96,68.68,Male,Engineering
31,51628.69,60.78,Male,Sales
45,61531.37,64.12,Male,Sales
55,71564.21,62.57,Female,Finance
22,38168.24,62.44,Male,Engineering
19,46777.27,76.67,Male,Finance
53,52248.87,66.85,Male,Finance
40,45811.2,70.89,Male,Engineering
28,78554.18,93.62,Female,Engineering
41,44861.96,82.64,Male,Finance
12,48777.89,92.16,Female,Finance
36,58657.06,63.13,Male,Sales
39,40372.06,71.76,Female,Engineering
44,50856.15,77.97,Female,Sales
27,60126.89,60.76,Female,Sales
37,51672.81,58.15,Female,Engineering
28,54785.97,82.14,Female,HR
38,49118.68,81.11,Male,Engineering
28,36311.89,72.79,Male,Engineering
32,60180.71,75.63,Female,Sales
27,78814.13,72.96,Male,Engineering
42,56239.22,58.86,Male,Engineering
44,58928.43,70.07,Female,Sales
34,65005.4,64.37,Male,Engineering
36,39498.7,61.54,Female,Engineering
23,78132.69,92.44,Female,Engineering
33,58630.27,79.58,Female,Finance
36,77214.14,84.23,Female,Sales
60,46470.57,69.35,Male,Sales
26,79634.8,72.15,Male,Sales
49,66077.02,66.53,Male,Finance
45,63189.52,61.49,Male,Engineering
39,59042.32,64.45,Female,Sales
52,52769.13,86.71,Female,HR
39,71606.91,82.39,Male,Sales
40,57824.68,77.69,Male,Engineering
36,30428.09,75.1,Female,Sales
47,41476.58,91.21,Male,Engineering
46,53584.01,60.62,Male,Sales
30,60029.99,68.1,Male,HR
24,55264.35,70.6,Female,Engineering
34,71846.62,86.17,Female,HR
29,30635.68,93.73,Female,Engineering
35,57866.64,66.66,Female,HR
47,32366.27,89.48,Male,Sales
32,65876.26,87.9,Male,Engineering
36,54772.04,66.09,Female,Engineering
37,61454.93,72.38,Male,Finance
44,44769.52,72.75,Female,Engineering
16,72633.04,93.22,Female,Engineering
31,69542.42,64.51,Female,Engineering
38,63586.08,86.77,Female,Sales
47,54316.28,70.03,Female,Sales
32,63538.14,84.31,Female,Engineering
19,46810.4,73.12,Male,Engineering
42,67122.22,78.82,Male,Engineering
30,77443.25,87.97,Male,Engineering
25,69917.94,86.95,Female,Sales
30,46515.17,89.19,Male,HR
34,60698.43,60.15,Female,Engineering
31,39189.16,82.91,Male,Engineering
16,63441.07,63.04,Female,Sales
44,61857.84,72.97,Male,Finance
47,31692.39,77.75,Female,Finance
42,40896.81,72.5,Female,HR
26,52319.19,76.71,Male,Engineering
34,52088.82,93.87,Male,Engineering
36,40276.8,62.87,Female,Engineering
41,61056.72,82.32,Male,Engineering
42,59269.16,72.26,Male,Sales
29,53474.5,62.79,Female,HR
37,46174.71,63.71,Female,Finance
40,69633.19,92.17,Female,HR
49,77520.29,89.67,Male,Engineering
42,49713.7,90.65,Male,Sales
43,48041.83,93.7,Female,Engineering
37,62385.7,65.5,Female,Engineering
49,51345.62,70.8,Female,HR
40,54187.84,82.09,Male,Engineering
28,65615.49,75.42,Male,Sales
49,31178.37,73.06,Male,Engineering
42,73137.93,70.88,Male,Sales
32,56944.85,79.38,Male,HR
32,50650.59,78.72,Male,Engineering
39,54839.96,63.81,Female,HR
40,55511.58,74.98,Male,Engineering
38,33494.38,77.92,Female,Sales
39,75434.2,78.53,Female,HR
51,56537.23,65.56,Female,Sales
46,61759.03,84.72,Male,Finance
38,68370.15,58.91,Female,Engineering
44,42724.89,70.77,Female,Sales
27,62155.13,86.09,Female,Sales
40,52520.67,78.3,Female,Finance
52,67008.02,67.4,Female,Engineering
34,28346.04,83.02,Female,HR
28,54711.77,78.43,Male,Sales
30,48163.33,86.66,Female,Engineering
26,61619.42,84.46,Male,Sales
29,62110.57,79.96,Female,Engineering
33,46800.86,75.57,Male,Sales
23,46741.74,62.79,Male,Finance
36,54561.35,67.41,Female,Sales
44,44343.65,73.09,Female,Sales
28,66945.79,79.57,Male,Sales
50,51200.31,76.49,Male,Engineering
41,18209.15,68.37,Female,Engineering
45,51127.31,58.23,Male,Sales
30,42498.93,75.86,Female,Engineering
44,34793.41,68.28,Male,Engineering
26,39913.45,84.45,Female,Sales
44,57422.31,58.86,Female,Engineering
38,73272.33,79.05,Male,Engineering
41,60071.4,91.89,Male,Sales
25,48115.46,64.28,Male,Engineering
28,61926.75,74.98,Female,Finance
41,50031.83,61.29,Female,Finance
27,46970.2,80.52,Female,HR
40,40993.29,77.82,Male,Engineering
24,33226.23,72.67,Male,HR
44,50930.99,76.77,Male,HR
25,58054.7,90.28,Male,HR
41,54743.89,65.07,Female,Engineering
42,50592.43,58.81,Female,Sales
30,43705.3,89.02,Female,HR
41,63907.2,78.78,Male,Sales
38,38877.29,90.06,Female,Sales
31,66088.36,79.49,Female,Sales
27,42971.18,87.17,Female,Sales
18,46218.34,73.47,Female,Engineering
39,36931.79,84.99,Male,Sales
22,49481.77,90.87,Male,Engineering
37,68679.06,78.6,Female,Sales
34,62703.17,64.51,Male,Engineering
42,68719.49,67.68,Male,Sales
33,62787.85,65.15,Female,Engineering
33,41652.29,66.89,Female,Sales
43,51699.74,69.03,Female,HR
39,45857.41,77.98,Male,Engineering
39,73297.47,79.17,Male,Engineering
40,40441.75,73.35,Female,Engineering
22,67618.07,80.16,Female,Finance
43,67608.4,60.94,Female,Sales
42,79785.06,61.16,Female,Sales
27,50674.07,64.19,Female,Engineering
34,65260.19,76.65,Female,Sales
36,85661.47,65.7,Male,Finance
35,47970.66,68.2,Female,HR
